# form	pos	lemma	sense	freq
འདུས་བྱས་དང་འདུས་མ་བྱས་ཉིད			compounded phenomena and uncompounded phenomena  (T)
འདུས་བྱས་ཀྱི་ཆོས			compositional phenomena
འདུས་བྱས་ཀྱི་མཚན་ཉིད			character of compounded phenomenon
འདུས་བྱས་ཀྱི་ཕུང་པོ			compounded aggregates
འདུས་བྱས་མི་རྟག་པ་ཉིད			impermanence of compounded phenomenon
འདུས་བྱས་ཐམས་ཅད་མི་རྟག་པ			all compounded phenomenon are impermanent
འདུས་བྱས་ཐམས་ཅད་ནི་རྒྱུ་ལས་སྐྱེ་ཞིང་ཡོད་དོ			all compounded phenomenon exist arisen from causes
འདུས་བྱས་ཐམས་ཅད་སྐད་ཅིག་མ			all compounded phenomenon are momentary
འདུས་བྱས་ཙམ			mere compounded phenomenon
འདུས་གྱུར་པ			collect; assemble; included; be assembled; aggregate
འདུས་ལྦ			complex goiter
འདུས་མ་བྱས			[assembled-not-made]; uncompounded; uncompounded [phenomenon]
འདུས་མ་བྱས་ཀྱི་ཆོས			uncompounded phenomenon
འདུས་མ་བྱས་ཀྱི་ནམ་མཁའ			uncompounded space; uncomposed space
འདུས་མ་བྱས་ཀྱིས་རབ་ཏུ་ཕྱེ་བ			distinguished by the uncompounded
འདུས་མ་བྱས་པ			uncompounded; that which is uncompounded
འདུས་མ་བྱས་པ་རང་བཞིན་རྣམ་དག་གི་ཡོན་ཏན			uncompounded naturally pure qualities
འདུས་མ་བྱིས་པ			uncaused; uncompounded
འདུས་པ			included; assembled; collected; aggregation; composite
འདུས་པ་ལས་བྱུང་བའི་ངོ་བོ་ཉིད			entity that arises from aggregation
འདུས་པར			included
འདུས་པར་འགྱུར			included; assembled
འདུས་ཤེས་དང་ཚོར་བ་འགོག་པ			cessation of discrimination and feeling
འཛད་མེད			[consume-not exist]; inexhaustible
འཛག་པ			to drip; trickle
འཛམ་བུ་གླིང			the world; the Indian subcontinent; Jambudvīpa; Land of Jambu
འཛམ་བུའི་གླིང			the world; the Indian subcontinent
འཛམ་གླིང			Jambudvīpa
༅འཛམ་གླིང། འཛམ་བུ་གླིང			Jambudvīpa; the Indian subcontinent; the world
འཛངས་པ			wise; the wise
འཛེགས་པ			ascend
འཛིགས			shaggy
འཛིན			verb: hold; bear; grasp; apprehend; conceive; identify(BJ 10.4)\n noun: apprehension; apprehender; conception; conceiver; object [e; g; bzung 'dzin, subject and object](BJ 43.1)
འཛིན་ཆས			furniture
འཛིན་ཅིང་བཞག་ན			apprehend; hold; grasp
འཛིན་དུ་འཇུག་པ			engage in grasping
འཛིན་གྲྭ			class [in school]
འཛིན་མ			earth
འཛིན་མེད			non-grasping; non-apprehension; non-conception; non-identification
འཛིན་མཁན			apprehender
འཛིན་པ			conceive; apprehend; conception; consciousness conceiving; apprehension; consciousness apprehending
འཛིན་པ་འཁྲུལ་པ			mistaken apprehension  (T)
འཛིན་པ་གཉིས་དང་བྲལ་བ			free from the two graspings
འཛིན་པ་གཞན་དུ་གྱུར་པ			changeable apprehension
འཛིན་པ་ཀུན་བརྟགས་མངོན་འགྱུར་བ			manifest artificial conception
འཛིན་པ་མེད			non-apprehension; non-grasping; non-conception
འཛིན་པ་མེད་པ			non-apprehension; non-grasping; non-conception
འཛིན་པ་ཙམ			mere apprehension; mere grasping (T)
འཛིན་པའི་འཁྲུལ་པ			mistake of apprehending; mistake of grasping  (T)
འཛིན་པའི་དམིགས་པ			apprehended object of observation
འཛིན་པའི་དོན			apprehended meaning ? (T)
འཛིན་པའི་མཚན་ཉིད			apprehended characteristic; characteristic of apprehension  (T)
འཛིན་པའི་རྫས			substance grasped (T)
འཛིན་པའི་རྣམ་པར་གཡེང་བ			distraction of grasping; distraction from apprehending ? (T)
འཛིན་པའི་རྣམ་པར་ཤེས་པ			apprehending consciousness
འཛིན་པར་འགྱུར་བ			hold; bear; grasp; apprehend; conceive; identify
འཛིན་པར་བྱེད་པ			apprehender; grasper; subject; conceiver; grasp; hold; apprehend; conceive
འཛིན་པར་ནུས་པ			able to grasp; able to apprehend
འཛིན་རྣམ			that which has the aspect of the apprehender
འཛིན་སྟངས			mode of apprehension; mode of apprehension(N)
འཛིན་སྟངས་ཀྱི་ཡུལ			object of the mode of apprehension
འཛིན་སྟངས་མི་མཐུན་པ			discordant modes of apprehension(N)
འཛིན་ཚད			measure of apprehension
འཛིན་ཚུལ་ཚང་བ			contains such a mode of conception; contains such a mode of apprehension
འཛིངས			tangle
འཛོམ			gather; assembly
འཛོམས་པ			gathered; a gathering; assembly
འཛུད			cause to enter; draw into; descend
འཛུད་བྱེད་པ			connect
འཛུད་པ			cause to enter; draw into; descend
འཛུད་པར་བྱེད			cause to enter; draw into; descend
འཛུགས			plant; establish; set; penetrate
འཛུམ			smile
འཛུམ་པར་བྱེད			make a smiling face; smile
འགའ་རབ			very many; quite a few
འགའ་ཤས			several; a few
འགའ་ཞིག			some
འགག			be stopped/obstructed/destroyed/ceased/halted
འགག་བྱ			object stopped/obstructed/destroyed/ceased/halted
འགག་མེད			without cessation; unimpeded
འགག་པ			be stopped/obstructed/destroyed/ceased/halted
འགག་པ་མེད			not be stopped/obstructed/destroyed/ceased/halted
འགགས			be stopped/obstructed/destroyed/ceased/halted
འགགས་པ			be stopped/obstructed/destroyed/ceased/halted
འགལ			contradict; contradictory with; mutually exclusive with
འགལ་འདུས་སྐྱོན་མེད་འཇིག་རྟེན་དཔེ་ལས་འདས་པ			without the flaws of a combination of contradictions, beyond worldly examples
འགལ་བ			contradictory; contradiction; mutually exclusive; mutually exclusive phenomena
འགལ་བ་མེད			non-contradictory; no contradiction
འགལ་བའི་གཏན་ཚིགས			contradictory reason
འགལ་བར་བྱེད			contradict
འགལ་བརྗོད་ཐལ་འགྱུར			contradictory consequence
འགལ་ཁྱབ་ཕྱིན་ཅི་ལོག			perverse negative pervasionCheck Kathy
འགལ་ཁྱབ་རྣལ་མ			contradictory normative pervasion Check Kathy
འགལ་མེ			firebrand
འགལ་མེད་མྱུར་དུ་བསྐོར་བ་ལ་བརྟེན་ནས་འགལ་མེད་འཁོར་ལོར་སྣང་བའི་དབང་ཤེས			sense consciousness to which a firebrand wheel appears in dependence upon quickly turning a firebrand
འགལ་རྐྱེན			[contradict-condition]; contrary condition; contradictory condition; discordant condition
འགལ་སྤོང་གི་དྲིས་ལན			question about contradiction and answer disspelling contradiction
འགལ་ཟླ			contradictory object
འགེངས			fill; fulfill; satiate
འགེངས་པ			fill; fulfill; satiate
འགོ			head; top; beginning
འགོ་བ			head; top; beginning
འགོ་ལོག			Go-lok [an area in Am-do]
འགོ་རྩོམ			begin; initiate
འགོད			set; state; establish; arrange; register; make a record; place [on throne]; put [a signature]; array; affix
འགོད་པ			set; state; establish; arrange; register; make a record; place [on throne]; put [a signature]; array; affix
འགོད་པར་བྱེད			set; state; establish; arrange; register; make a record; place [on throne]; put [a signature]; array; affix; cause to set, etc.
འགོད་ཚུལ			mode of statement
འགོག			cease; stop; negate; refute
འགོག་བདེན			true cessation; truth of cessation
འགོག་བྱེད			negator; that which stops
འགོག་ཅིང་སྤོང་འདོད་འབྱུང			wish to cease and abandon it arises
འགོག་པ			cessation; stopping
འགོག་པ་ཆོས་བཟོད			doctrinal forbearance with respect to true cessation
འགོག་པ་ཆོས་ཤེས			doctrinal knowledge with respect to cessation [of the origins of suffering]
འགོག་པ་དང་ལམ་གྱི་བདེན་པ			truths of cessation and of path; true cessations and paths
འགོག་པ་མེད་པ			non-cessation; not stopped; not ceased
འགོག་པ་རྗེས་བཟོད			subsequent forbearance with respect to cessation [of the origins of suffering]
འགོག་པ་རྗེས་ཤེས			subsequent knowledge with respect to cessation [of the origins of suffering]
འགོག་པའི་བདེན་པ			true cessation; truth of cessation
འགོག་པའི་ནུས་པ			capacity to stop/cease
འགོག་པའི་སྙོམས་འཇུག			meditative absorption of cessation; absorption of cessation
འགོག་པར་བྱེད			stops; ceases; refutes
འགོག་རྒྱུ			that which is to be stopped/refuted; object negated/refuted
འགོག་སྙོམས			absorption of cessation; meditative absorption of cessation
འགྲམ			bank of a river; riverbank
འགྲམ་པ			cheek
འགྲེ			extend (as in "these can be known through extending the previous reasoning"); apply
